Id,Name,Address,District,City,Latitude,Longitude,AvgRating,TotalReviews,TotalPictures,TotalViews,PriceMin,PriceMax,PriceRangeDisplay,Phone,IsOpening,HasDelivery,HasBooking,HasPromotion,PromotionTitle,Categories,Cuisines,PhotoUrl,FoodyUrl,DeliveryUrl
1000063416,Bếp Quê 3 - Bún Đậu Mắm Tôm ,"90 Trần Nhân Tông, P. Mân Thái, Quận Sơn Trà, Đà Nẵng",Quận Sơn Trà,Đà Nẵng,16.0894486,108.2390339,7.0,2,3,0,,,,Đang cập nhật,True,False,False,False,,"Ăn vặt/vỉa hè,, Quán ăn",Món Bắc,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsvh06d9x7dl4f@resize_ss640x400,https://www.foody.vn/da-nang/bep-que-3-bun-dau-mam-tom,/da-nang/bep-que-3-bun-dau-mam-tom/goi-mon
737783,The 1.9.9.3 - Sữa Tươi Trân Châu Đường Đen,"142/2 Hàm Nghi, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.060907,108.210826,7.736,155,271,0,,,,Đang cập nhật,True,False,False,False,,Café/Dessert,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu373vjr1qx07@resize_ss640x400,https://www.foody.vn/da-nang/the-1-9-9-3-sua-tuoi-tran-chau-duong-den,/da-nang/the-1-9-9-3-sua-tuoi-tran-chau-duong-den/goi-mon
8005,Bún Mắm Bà Liên,"Trước Cổng Nhà 52 Trần Bình Trọng, P. Hải Châu 2, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.0654211,108.21844,6.776,42,125,0,,,,Đang cập nhật,False,False,False,False,,Quán ăn,Món Miền Nam,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstq4qspovx53b@resize_ss640x400,https://www.foody.vn/da-nang/bun-mam-ba-lien,/da-nang/bun-mam-ba-lien/goi-mon
14850,Bún Mắm Ngọc,"20 Đoàn Thị Điểm, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.06648,108.217043,7.784,115,382,0,,,,0905 969 714,True,False,False,False,,Quán ăn,Món Miền Trung,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstqf8zlto787a@resize_ss640x400,https://www.foody.vn/da-nang/bun-mam-ngoc,/da-nang/bun-mam-ngoc/goi-mon
144179,Phở Bắc Hải - Lê Văn Hiến,"105 Lê Văn Hiến, P. Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",Quận Ngũ Hành Sơn,Đà Nẵng,16.0234879,108.2509039,7.5,2,13,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Hà Nội,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstu7cl5urpg49@resize_ss640x400,https://www.foody.vn/da-nang/pho-bac-hai-le-van-hien,/da-nang/pho-bac-hai-le-van-hien/goi-mon
5721,Cơm Niêu Hồng Phúc,"164 - 166 Nguyễn Tri Phương, P. Chính Gián, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.0598974,108.2051579,6.216,35,167,0,,,,(0236) 3 530 568,True,False,False,False,,Nhà hàng,"Món Việt,, Món Á,, Món Âu",https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstq0p06m0902e@resize_ss640x400,https://www.foody.vn/da-nang/com-nieu-hong-phuc,/da-nang/com-nieu-hong-phuc/goi-mon
108076,Cơm Rang Trung Ngọc - Ngô Gia Tự,"21 Ngô Gia Tự, P. Hải Châu 2, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.0707128,108.2168768,6.752,24,82,0,,,,Đang cập nhật,False,False,False,False,,Quán ăn,Món Quảng,https://down-vn.img.susercontent.com/vn-11134513-7ra0g-m9yex6rvlwka1c@resize_ss640x400,https://www.foody.vn/da-nang/com-rang-trung-ngoc-ngo-gia-tu,/da-nang/com-rang-trung-ngoc-ngo-gia-tu/goi-mon
940520,Pizza Hut - Núi Thành,"239 Núi Thành, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.044302,108.22143,5.804,8,12,0,,,,Đang cập nhật,True,False,False,False,,Nhà hàng,Mỹ,https://down-vn.img.susercontent.com/vn-11134513-81ztc-mmsnloy3q3nn34@resize_ss640x400,https://www.foody.vn/da-nang/pizza-hut-nui-thanh,/da-nang/pizza-hut-nui-thanh/goi-mon
947982,Bún Đậu Phố Cổ - Đặng Dung,"53 Đặng Dung, P. Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.070192,108.150548,8.354,8,16,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu89q90y7yc83@resize_ss640x400,https://www.foody.vn/da-nang/bun-dau-pho-co-dang-dung,/da-nang/bun-dau-pho-co-dang-dung/goi-mon
739782,Cơm Gà Lan - Trưng Nữ Vương,"520 Trưng Nữ Vương, P. Hòa Thuận Đông, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.048619,108.213235,5.8,6,14,0,,,,0935 434 636,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu3ael21ac9d4@resize_ss640x400,https://www.foody.vn/da-nang/com-ga-lan-trung-nu-vuong,/da-nang/com-ga-lan-trung-nu-vuong/goi-mon
12567,Hương Chè Thái - Pasteur,"45 Pasteur, P. Hải Châu 1, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.0697079,108.2176537,6.896,62,184,0,,,,Đang cập nhật,True,False,False,False,,Ăn vặt/vỉa hè,Món Thái,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstqbuxofnh55a@resize_ss640x400,https://www.foody.vn/da-nang/huong-che-thai-pasteur,/da-nang/huong-che-thai-pasteur/goi-mon
706160,The Pizza Company - Co.opMart Đà Nẵng,"Tầng Trệt, Co.opMart, 478 Điện Biên Phủ, P. Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.066615,108.186702,7.432,81,456,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Ý,https://down-vn.img.susercontent.com/vn-11134513-81ztc-mp611nhd35la0f@resize_ss640x400,https://www.foody.vn/da-nang/the-pizza-company-co-opmart,/da-nang/the-pizza-company-co-opmart/goi-mon
49454,Mít Trộn Dì Anh,"39 Phạm Văn Nghị, P. Thạch Gián, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.0579706,108.2098658,7.43,32,118,0,,,,Đang cập nhật,False,False,False,False,,Ăn vặt/vỉa hè,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstrs5k9fr9g7b@resize_ss640x400,https://www.foody.vn/da-nang/mit-tron-di-anh,/da-nang/mit-tron-di-anh/goi-mon
742513,Gỏi Cá Thanh Vân,"1635 Nguyễn Tất Thành, P. Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.077594,108.173713,8.4,1,6,0,,,,0915 614 241,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu3eoy457dlba@resize_ss640x400,https://www.foody.vn/da-nang/goi-ca-thanh-van,/da-nang/goi-ca-thanh-van/goi-mon
11960,Quán 100 - Cháo Trắng & Hột Vịt Muối,"100 Phan Châu Trinh, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.065171,108.219947,6.66,50,193,0,,,,(0236) 3 825 356,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstqauo7i1twfa@resize_ss640x400,https://www.foody.vn/da-nang/quan-100-chao-trang-hot-vit-muoi,/da-nang/quan-100-chao-trang-hot-vit-muoi/goi-mon
1124331,Tiệm Bánh Huyền Kòi - Các Món Miền Tây,"K368/H11/22 Hoàng Diệu, P. Bình Thuận, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.055651,108.216461,1.0,2,0,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,,https://down-vn.img.susercontent.com/vn-11134513-7ra0g-m7neyq4jbt0x05@resize_ss640x400,https://www.foody.vn/da-nang/tiem-banh-huyen-koi-cac-mon-mien-tay,/da-nang/tiem-banh-huyen-koi-cac-mon-mien-tay/goi-mon
854560,Bánh Căn - Tôn Đản,"33 Tôn Đản, P. Hòa An, Quận Cẩm Lệ, Đà Nẵng",Quận Cẩm Lệ,Đà Nẵng,16.059078,108.177215,8.0,1,4,0,,,,Đang cập nhật,False,False,False,False,,Ăn vặt/vỉa hè,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu62xduczic84@resize_ss640x400,https://www.foody.vn/da-nang/banh-can-ton-dan,/da-nang/banh-can-ton-dan/goi-mon
892174,Bún Đậu Mắm Tôm Phất Lộc 1 - Trần Phước Thành,"21 Trần Phước Thành, P. Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",Quận Cẩm Lệ,Đà Nẵng,16.0246406,108.2120165,6.696,29,60,0,,,,0942808484,True,False,False,False,,Quán ăn,Món Bắc,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfwtwzn415n68@resize_ss640x400,https://www.foody.vn/da-nang/bun-dau-mam-tom-phat-loc-1-tran-phuoc-thanh,/da-nang/bun-dau-mam-tom-phat-loc-1-tran-phuoc-thanh/goi-mon
115059,Tiệm Bánh Đồng Tâm - Lý Thái Tổ,"132 Lý Thái Tổ, P. Thạc Gián, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.066367,108.207307,6.55,20,207,0,,,,(0236) 3 825 669,True,False,False,False,,Tiệm bánh,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstt6gqqzt7dab@resize_ss640x400,https://www.foody.vn/da-nang/tiem-banh-dong-tam,/da-nang/tiem-banh-dong-tam/goi-mon
974878,Chè Mỹ - Đà Nẵng,"33 Hoà Mỹ 3, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.0582871,108.1633335,7.4,3,13,0,,,,0988033345 ( Ms. Chi),True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu8syg405nd48@resize_ss640x400,https://www.foody.vn/da-nang/che-my-da-nang,/da-nang/che-my-da-nang/goi-mon
940296,"Chè Thái, Chè Đậu & Sinh Tố - Chè Ông Cúc - 677 Tôn Đức Thắng","677 Tôn Đức Thắng, P. Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.069217,108.1515154,7.29,9,16,0,,,,0906424025,True,False,False,False,,Café/Dessert,Món Miền Trung,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu82tej5aqh8c@resize_ss640x400,https://www.foody.vn/da-nang/che-thai-che-dau-sinh-to-che-ong-cuc-677-ton-duc-thang,/da-nang/che-thai-che-dau-sinh-to-che-ong-cuc-677-ton-duc-thang/goi-mon
235350,Bánh Xèo Tôm Nhảy Cô Ba - Đặc Sản Miền Trung,"248 Trưng Nữ Vương, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.0545616,108.2196881,6.924,125,624,0,,,,0905 100 896 - 0905 097 071,True,False,False,False,,Quán ăn,Bình Định,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstx7l75mwt582@resize_ss640x400,https://www.foody.vn/da-nang/banh-xeo-tom-nhay-co-ba-dac-san-mien-trung,/da-nang/banh-xeo-tom-nhay-co-ba-dac-san-mien-trung/goi-mon
254337,Ông Phú Đạt - Ba Chỉ Heo Nướng Lu,"467 Hoàng Diệu, P. Bình Thuận, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.0530367,108.2177356,8.4,1,27,0,,,,0932 532 759,False,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7ra0g-ma74izn2bp1fff@resize_ss640x400,https://www.foody.vn/da-nang/ong-phu-dat-ba-chi-heo-nuong-lu,/da-nang/ong-phu-dat-ba-chi-heo-nuong-lu/goi-mon
989671,Bông Food & Drink - Điện Biên Phủ,"559 Điện Biên Phủ, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.0649336,108.183537,6.38,21,54,0,,,,Đang cập nhật,True,False,False,False,,Café/Dessert,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu95b1ndzno3f@resize_ss640x400,https://www.foody.vn/da-nang/bong-food-drink-dien-bien-phu,/da-nang/bong-food-drink-dien-bien-phu/goi-mon
995107,Bò Khô Cô Phương - Ông Ích Khiêm,"586 Ông Ích Khiêm, P. Nam Dương, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.0620678,108.2160658,8.0,1,1,0,,,,Đang cập nhật,False,False,False,False,,Ăn vặt/vỉa hè,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu99x5kb3yc17@resize_ss640x400,https://www.foody.vn/da-nang/bo-kho-co-phuong-ong-ich-khiem,/da-nang/bo-kho-co-phuong-ong-ich-khiem/goi-mon
12561,Quán Vân - Bánh Bèo - Nậm & Bột Lọc,"59 Thanh Tịnh, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.06094,108.172128,7.072,128,673,0,,,,0935 760 755,True,False,False,False,,Quán ăn,Món Miền Trung,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstqbrrx24lgec@resize_ss640x400,https://www.foody.vn/da-nang/quan-van-nguyen-nhu-hanh,/da-nang/quan-van-nguyen-nhu-hanh/goi-mon
1165596,Bún Chả Cá Tươi Hiền - Nguyễn Thế Lộc,"11 Nguyễn Thế Lộc, P. An Hải Bắc, Quận Sơn Trà, Đà Nẵng",Quận Sơn Trà,Đà Nẵng,16.078772,108.2294884,7.4,1,1,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsvaqq6yymjd6d@resize_ss640x400,https://www.foody.vn/da-nang/bun-cha-ca-tuoi-hien-nguyen-the-loc,/da-nang/bun-cha-ca-tuoi-hien-nguyen-the-loc/goi-mon
1045901,Gà rán và Mì Ý - Jollibee - Phạm Như Xương,"10 Phạm Như Xương, P. Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.062693,108.157758,5.2,5,0,0,,,,Đang cập nhật,True,False,False,False,,Nhà hàng,Philippines,https://down-vn.img.susercontent.com/vn-11134513-81ztc-moi1i799otfv9a@resize_ss640x400,https://www.foody.vn/da-nang/ga-ran-va-mi-y-jollibee-pham-nhu-xuong,/da-nang/ga-ran-va-mi-y-jollibee-pham-nhu-xuong/goi-mon
1132366,Trà Sữa Xingfu Cha - Ngô Gia Tự,"107 Ngô Gia Tự, P. Hải Châu 1, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.0673758,108.2179026,10.0,1,1,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,,https://down-vn.img.susercontent.com/vn-11134513-81ztc-mnmbagdr8qo1ba@resize_ss640x400,https://www.foody.vn/da-nang/tra-sua-xingfu-cha-ngo-gia-tu,/da-nang/tra-sua-xingfu-cha-ngo-gia-tu/goi-mon
110015,Cháo Nga My,"400 Hùng Vương, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.066759,108.211475,8.012,21,68,0,,,,Đang cập nhật,False,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstt08ev9vvd36@resize_ss640x400,https://www.foody.vn/da-nang/chao-nga-my,/da-nang/chao-nga-my/goi-mon
789052,Trà Sữa 52,"52 Bùi Xương Trạch, P. Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",Quận Cẩm Lệ,Đà Nẵng,16.021018,108.206013,6.288,9,14,0,,,,Đang cập nhật,False,False,False,False,,Café/Dessert,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu5gdps509l18@resize_ss640x400,https://www.foody.vn/da-nang/tra-sua-52,/da-nang/tra-sua-52/goi-mon
726362,Phở Hoàng - Lê Hồng Phong,"35 Lê Hồng Phong, P. Phước Ninh, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.0639284,108.2213131,7.45,12,47,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu2nus00m8p3d@resize_ss640x400,https://www.foody.vn/da-nang/pho-hoang-le-hong-phong,/da-nang/pho-hoang-le-hong-phong/goi-mon
1036324,Gà rán và Mì Ý - Jollibee - Phan Đăng Lưu,"126 Phan Đăng Lưu, P. Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.036294,108.21681,1.866,3,2,0,,,,Đang cập nhật,True,False,False,False,,Nhà hàng,Philippines,https://down-vn.img.susercontent.com/vn-11134513-81ztc-moi1i8duqex510@resize_ss640x400,https://www.foody.vn/da-nang/ga-ran-va-mi-y-jollibee-phan-dang-luu,/da-nang/ga-ran-va-mi-y-jollibee-phan-dang-luu/goi-mon
773873,"Udon Ya - Quán Mì Udon, Mì Ramen & Cơm Kiểu Nhật","18/22 Lý Thường Kiệt, P. Thạch Thang, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.080407,108.219713,8.686,7,124,0,,,,02363572289,False,False,False,False,,Nhà hàng,Món Nhật,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu4suqnl2u115@resize_ss640x400,https://www.foody.vn/da-nang/udon-ya-quan-mi-udon-mi-ramen-com-kieu-nhat,/da-nang/udon-ya-quan-mi-udon-mi-ramen-com-kieu-nhat/goi-mon
765874,Chè & Tàu Hủ Đá,"K10 Pasteur, P. Hải Châu, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.070663,108.219879,7.264,18,32,0,,,,Đang cập nhật,True,False,False,False,,Ăn vặt/vỉa hè,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu4gi36a37o97@resize_ss640x400,https://www.foody.vn/da-nang/che-tau-hu-da,/da-nang/che-tau-hu-da/goi-mon
18129,Cơm Gà 9 Ly,"31 - 33 - 35 Ngô Văn Sở, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.068764,108.15038,7.34,16,36,0,,,,(0236) 2 680 159 – 0905 164 316,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstqkbu68vq1cb@resize_ss640x400,https://www.foody.vn/da-nang/com-ga-9-ly,/da-nang/com-ga-9-ly/goi-mon
1065333,Bánh Tráng Thịt Heo Trâm Đại Lộc,"Số 10 Đặng Dung, P. Hoà Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.0709782,108.1500151,10.0,1,0,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv31e3hh861bf@resize_ss640x400,https://www.foody.vn/da-nang/banh-trang-thit-heo-tram-dai-loc,/da-nang/banh-trang-thit-heo-tram-dai-loc/goi-mon
981365,Cơm Chiên Giòn Số 7,"7 Nguyễn Chánh, P. Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.081915,108.147227,6.4,5,4,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu8xetlbd8k81@resize_ss640x400,https://www.foody.vn/da-nang/com-chien-gion-so-7,/da-nang/com-chien-gion-so-7/goi-mon
1114107,Chè Xuân Trang - Phan Đăng Lưu,"122 Phan Đăng Lưu, P. Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.0365431,108.2172842,1.0,1,0,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv71ehmqwexd4@resize_ss640x400,https://www.foody.vn/da-nang/che-xuan-trang-phan-dang-luu,/da-nang/che-xuan-trang-phan-dang-luu/goi-mon
731963,Chè Bưởi Chi Võ,"151A Phan Châu Trinh, P. Phước Ninh, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.064543,108.220082,5.6,21,50,0,,,,Đang cập nhật,True,False,False,False,,Ăn vặt/vỉa hè,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu2wv21h2mxfa@resize_ss640x400,https://www.foody.vn/da-nang/che-buoi-chi-vo,/da-nang/che-buoi-chi-vo/goi-mon
1173269,Trà sữa Mixue - 131 Hà Huy Tập,"131 Hà Huy Tập, P.Hoà Khê, Quận Thanh Khê, Đà Nẵng",Quận Thanh Khê,Đà Nẵng,16.0648468,108.1921029,10.0,1,1,0,,,,Đang cập nhật,True,False,False,False,,Café/Dessert,,https://down-vn.img.susercontent.com/vn-11134513-81ztc-mni1bqzyktflfc@resize_ss640x400,https://www.foody.vn/da-nang/tra-sua-mixue-131-ha-huy-tap,/da-nang/tra-sua-mixue-131-ha-huy-tap/goi-mon
1069037,Ăn Vặt - Trường Kim Đồng - Võ Nguyên Giáp,"432/36/22 Võ Nguyên Giáp, Quận Ngũ Hành Sơn, Đà Nẵng",Quận Ngũ Hành Sơn,Đà Nẵng,16.038773,108.248947,4.802,3,1,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv3cxt34vr8dc@resize_ss640x400,https://www.foody.vn/da-nang/an-vat-truong-kim-dong-vo-nguyen-giap,/da-nang/an-vat-truong-kim-dong-vo-nguyen-giap/goi-mon
644636,Ốc 30K,"25 Trần Văn Kỷ, P. Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",Quận Liên Chiểu,Đà Nẵng,16.07056,108.154518,7.264,59,151,0,,,,Đang cập nhật,False,False,False,False,,Quán ăn,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstzievmb55013@resize_ss640x400,https://www.foody.vn/da-nang/oc-30k,/da-nang/oc-30k/goi-mon
1055894,Gà Rán Popeyes - Lê Duẩn,"86 Lê Duẩn, P. Thạch Thang, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.071076,108.21715,5.28,10,5,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Mỹ,https://down-vn.img.susercontent.com/vn-11134513-81ztc-mny0ionttjbc16@resize_ss640x400,https://www.foody.vn/da-nang/ga-ran-popeyes-le-duan,/da-nang/ga-ran-popeyes-le-duan/goi-mon
649010,Mì Quảng Bà Sâm - Phạm Cự Lượng,"103 Phạm Cự Lượng, P. An Hải Đông, Quận Sơn Trà, Đà Nẵng",Quận Sơn Trà,Đà Nẵng,16.05669,108.237394,7.636,6,35,0,,,,Đang cập nhật,False,False,False,False,,Quán ăn,Món Quảng,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstzn287ew0peb@resize_ss640x400,https://www.foody.vn/da-nang/mi-quang-ba-sam-pham-cu-luong,/da-nang/mi-quang-ba-sam-pham-cu-luong/goi-mon
315355,Hot Hot - Mì Cay 7 Cấp Độ - Quang Trung,"60 Quang Trung, P. Thạch Thang, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.074957,108.220496,6.216,234,760,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,Món Hàn,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstyra85iric42@resize_ss640x400,https://www.foody.vn/da-nang/hot-hot-mi-cay-7-cap-do-quang-trung,/da-nang/hot-hot-mi-cay-7-cap-do-quang-trung/goi-mon
1070051,Bikini Bottom," 47 An Thượng 2 (Tầng 1), P. Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",Quận Ngũ Hành Sơn,Đà Nẵng,16.0487182,108.2477734,10.0,1,1,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,,https://down-vn.img.susercontent.com/vn-11134513-7ra0g-m6oqxfsxv2ns9f@resize_ss640x400,https://www.foody.vn/da-nang/bikini-bottom,/da-nang/bikini-bottom/goi-mon
941978,Bánh Cuốn Bình Định Cô Bốn - 46/7 Cao Thắng,"46/7 Cao Thắng, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.077002,108.21414,5.064,6,7,0,,,,Đang cập nhật,True,False,False,False,,Shop Online,Món Miền Trung,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu82mnqz6bo9f@resize_ss640x400,https://www.foody.vn/da-nang/banh-cuon-binh-dinh-co-bon-46-7-cao-thang,/da-nang/banh-cuon-binh-dinh-co-bon-46-7-cao-thang/goi-mon
625504,Gà Rán KFC - Lotte Mart Đà Nẵng,"Tầng 1, LOTTE Mart, 6 Nại Nam, P. Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.035248,108.22918,7.152,25,103,0,,,,1900 6886,True,False,False,False,,Nhà hàng,Mỹ,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lstyz2yipbk45a@resize_ss640x400,https://www.foody.vn/da-nang/ga-ran-kfc-lotte-mart-da-nang,/da-nang/ga-ran-kfc-lotte-mart-da-nang/goi-mon
1136836,Donald Trung - Bánh Ướt & Bánh Cuốn Thịt Heo - Đỗ Bá,"141 Đỗ Bá, P. Bắc Mỹ Phú, Quận Ngũ Hành Sơn, Đà Nẵng",Quận Ngũ Hành Sơn,Đà Nẵng,16.0496585,108.2394411,8.4,1,1,0,,,,Đang cập nhật,True,False,False,False,,Quán ăn,,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsv8hwskilcp83@resize_ss640x400,https://www.foody.vn/da-nang/donald-trung-banh-uot-banh-cuon-thit-heo-do-ba,/da-nang/donald-trung-banh-uot-banh-cuon-thit-heo-do-ba/goi-mon
910954,Bún Lòng Xào Nghệ Vy Vy - 02 Hải Sơn,"02 Hải Sơn, P. Thanh Bình, Quận Hải Châu, Đà Nẵng",Quận Hải Châu,Đà Nẵng,16.080463,108.215413,7.8,30,39,0,,,,0795149554,True,False,False,False,,Shop Online,Món Việt,https://down-vn.img.susercontent.com/vn-11134513-7r98o-lsu7j5z6ca6xb3@resize_ss640x400,https://www.foody.vn/da-nang/bun-long-xao-nghe-vy-vy-02-hai-son,/da-nang/bun-long-xao-nghe-vy-vy-02-hai-son/goi-mon
